BIOCHEMICAL,KEGG,                                      Group HMDB
phosphate,C00009,HMDB01429
AMP,C00020,HMDB00045
S-adenosylhomocysteine (SAH),C00021,HMDB00939
pyruvate,C00022,HMDB00243
glutamate,C00025,HMDB00148
alpha-ketoglutarate,C00026,HMDB00208
glucose,C00031,HMDB00122
heme,C00032,HMDB03178
glycine,C00037,HMDB00123
alanine,C00041,HMDB00161
succinate,C00042,HMDB00254
lysine,C00047,HMDB00182
aspartate,C00049,HMDB00191
sulfate*,C00059,HMDB01448
arginine,C00062,HMDB00517
glutamine,C00064,HMDB00641
serine,C00065,HMDB00187
methionine,C00073,HMDB00696
ornithine,C00077,HMDB03374
tryptophan,C00078,HMDB00929
phenylalanine,C00079,HMDB00159
tyrosine,C00082,HMDB00158
urea,C00086,HMDB00294
sucrose,C00089,HMDB00258
glycerol 3-phosphate,C00093,HMDB00126
fructose,C00095,HMDB00660
cysteine,C00097,HMDB00574
beta-alanine,C00099,HMDB00056
uracil,C00106,HMDB00300
anthranilate,C00108,HMDB01123
alpha-ketobutyrate,C00109,HMDB00005
choline,C00114,HMDB00097
glycerol,C00116,HMDB00131
fumarate,C00122,HMDB00134
histidine,C00135,HMDB00177
myo-inositol,C00137,HMDB00211
3-methyl-2-oxobutyrate,C00141,HMDB00019
proline,C00148,HMDB00162
malate,C00149,HMDB00156
asparagine,C00152,HMDB00168
nicotinamide,C00153,HMDB01406
citrate,C00158,HMDB00094
mannose,C00159,HMDB00169
acetoacetate,C00164,HMDB00060
phenylpyruvate,C00166,HMDB00205
5-methylthioadenosine (MTA),C00170,HMDB01173
benzoate,C00180,HMDB01870
xylose,C00181,HMDB00098
valine,C00183,HMDB00883
lactate,C00186,HMDB00190
cholesterol,C00187,HMDB00067
threonine,C00188,HMDB00167
glucuronate,C00191,HMDB00127
maltose,C00208,HMDB00163
oxalate (ethanedioate),C00209,HMDB02329
sarcosine,C00213,HMDB00271
arabinose,C00216,HMDB00646
arachidonate (20:4n6),C00219,HMDB01043
4-methyl-2-oxopentanoate,C00233,HMDB00695
taurine,C00245,HMDB00251
butyrate/isobutyrate (4:0),C00246,HMDB00039
palmitate (16:0),C00249,HMDB00220
pyridoxal,C00250,HMDB01545
gluconate,C00257,HMDB00625
gulonate*,C00257,HMDB03290
glycerate,C00258,HMDB00139
hypoxanthine,C00262,HMDB00157
N-acetylneuraminate,C00270,HMDB00230
EDTA,C00284,HMDB15109
orotate,C00295,HMDB00226
quinate,C00296,HMDB03072
uridine,C00299,HMDB00296
creatine,C00300,HMDB00064
spermidine,C00315,HMDB01257
carnitine,C00318,HMDB00062
sphingosine,C00319,HMDB00252
citrulline,C00327,HMDB00904
kynurenine,C00328,HMDB00684
dihydroorotate,C00337,HMDB03349
phosphoethanolamine (PE),C00346,HMDB00224
urate,C00366,HMDB00289
retinal,C00376,HMDB01358
cytosine,C00380,HMDB00630
malonate,C00383,HMDB00691
xanthine,C00385,HMDB00292
isoleucine,C00407,HMDB00172
pipecolate,C00408,HMDB00070
"5,6-dihydrouracil",C00429,HMDB00076
N-carbamoylaspartate,C00438,HMDB00828
formiminoglutamate,C00439,HMDB00854
retinol (Vitamin A),C00473,HMDB00305
ribitol,C00474,HMDB00508
cytidine,C00475,HMDB00089
bilirubin,C00486,HMDB00054
glutarate (C5-DC),C00489,HMDB00661
cystine,C00491,HMDB00192
biliverdin,C00500,HMDB01008
erythritol,C00503,HMDB02994
hypotaurine,C00519,HMDB00965
pantoate,C00522,
2'-deoxyuridine,C00526,HMDB00012
hydroquinone sulfate,C00530,HMDB02434
"adenosine 3',5'-cyclic monophosphate (cAMP)",C00575,HMDB00058
guanidinoacetate,C00581,HMDB00128
phosphocholine,C00588,HMDB01565
3-phosphoglycerate,C00597,HMDB00807
4-cholesten-3-one,C00599,HMDB00921
cysteine sulfinic acid,C00606,HMDB00996
N-acetylglutamate,C00624,HMDB01138
gentisate,C00628,HMDB00152
glycerophosphorylcholine (GPC),C00670,HMDB00086
3-methyl-2-oxovalerate,C00671,HMDB03736
cholate,C00695,HMDB00619
betaine,C00719,HMDB00043
cortisol,C00735,HMDB00063
spermine,C00750,HMDB01256
cortisone,C00762,HMDB02802
serotonin,C00780,HMDB00259
trans-urocanate,C00785,HMDB00301
creatinine,C00791,HMDB00562
mannitol/sorbitol,C00794,HMDB00247
salicylate,C00805,HMDB01895
citramalate,C00815,HMDB00426
sphinganine,C00836,HMDB00269
pyridoxate,C00847,HMDB00017
pantothenate (Vitamin B5),C00864,HMDB00210
galactonate,C00880,HMDB00565
tartarate,C00898,HMDB00956
"5,6-dihydrothymine",C00906,HMDB00079
indoleacetate,C00954,HMDB00197
2-aminoadipate,C00956,HMDB00510
trigonelline (N'-methylnicotinate),C01004,HMDB00875
dimethylglycine,C01026,HMDB00092
4-guanidinobutanoate,C01035,HMDB03464
N-acetylaspartate (NAA),C01042,HMDB00812
theanine,C01047,HMDB34365
N-acetyl-beta-alanine,C01073,
O-acetylhomoserine,C01077,
3-hydroxybutyrate (BHBA),C01089,HMDB00357
trimethylamine N-oxide,C01104,HMDB00925
4-hydroxy-2-oxoglutaric acid,C01127,HMDB02070
1-methylhistidine,C01152,HMDB00001
3-methylhistidine,C01152,HMDB00479
hydroxyproline,C01157,HMDB00725
4-hydroxyphenylpyruvate,C01179,HMDB00707
deoxycarnitine,C01181,HMDB01161
glycerophosphoethanolamine,C01233,HMDB00114
anserine,C01262,HMDB00194
maleate,C01384,HMDB00176
cysteinylglycine,C01419,HMDB00078
stearate (18:0),C01530,HMDB00827
warfarin,C01541,HMDB01935
caprate (10:0),C01571,HMDB00511
caproate (6:0),C01585,HMDB00535
hippurate,C01586,HMDB00714
linoleate (18:2n6),C01595,HMDB00673
threonate,C01620,HMDB00943
ribonate,C01685,HMDB00867
kynurenate,C01717,HMDB00715
beta-sitosterol,C01753,HMDB00852
xanthosine,C01762,HMDB00299
campesterol,C01789,HMDB02869
thyroxine,C01829,HMDB01918
5-oxoproline,C01879,HMDB00267
glycocholate,C01921,HMDB00138
homoarginine,C01924,HMDB00670
indolelactate,C02043,HMDB00671
pseudouridine,C02067,HMDB00767
2-methylserine,C02115,
methylmalonate (MMA),C02170,HMDB00202
phenol sulfate,C02180,HMDB60015
7-methylguanine,C02242,HMDB00897
2-aminobutyrate,C02261,HMDB00650
glycyrrhetinate,C02283,HMDB11628
tartronate (hydroxymalonate),C02287,HMDB35227
cystathionine,C02291,HMDB00099
allantoin,C02350,HMDB00462
homocitrulline,C02427,HMDB00679
xanthurenate,C02470,HMDB00881
alpha-tocopherol,C02477,HMDB01893
1-methyladenosine,C02494,HMDB03331
2-isopropylmalate,C02504,HMDB00402
chenodeoxycholate,C02528,HMDB00518
N-acetylarginine,C02562,HMDB04620
acetylcarnitine (C2),C02571,HMDB00201
2-hydroxyglutarate,C02630,HMDB0059655
3-ureidopropionate,C02642,HMDB00026
pimelate (C7-DC),C02656,HMDB00857
dodecanedioate (C12),C02678,HMDB00623
laurate (12:0),C02679,HMDB00638
N-acetylleucine,C02710,HMDB11756
N-acetylmethionine,C02712,HMDB11745
N-acetylputrescine,C02714,HMDB02064
N-acetylglutamine,C02716,HMDB06029
N6-acetyllysine,C02727,HMDB00206
N6-methyllysine,C02728,HMDB02038
4-imidazoleacetate,C02835,HMDB02024
octanoylcarnitine (C8),C02838,HMDB00791
N-acetylalanine,C02847,HMDB00766
butyrylcarnitine (C4),C02862,HMDB02013
1-methylnicotinamide,C02918,HMDB00699
4-acetamidobutanoate,C02946,HMDB03681
methionine sulfoxide,C02989,HMDB02005
palmitoylcarnitine (C16),C02990,HMDB00222
N-acetylhistidine,C02997,HMDB32055
propionylcarnitine (C3),C03017,HMDB00824
2-hydroxystearate,C03045,
4-hydroxyglutamate,C03079,HMDB01344
hydroxyasparagine,C03124,HMDB32332
N-acetyltryptophan,C03137,HMDB13713
guanidinosuccinate,C03139,HMDB03157
N-formylmethionine,C03145,HMDB01015
nicotinamide riboside,C03150,HMDB00855
dihomolinolenate (20:3n3 or 3n6),C03242,HMDB02925
alpha-hydroxyisocaproate,C03264,HMDB00746
N-acetylphenylalanine,C03519,HMDB00512
dimethylarginine (ADMA + SDMA),C03626,HMDB01539
taurolithocholate 3-sulfate,C03642,HMDB02580
3-(4-hydroxyphenyl)lactate (HPLA),C03672,HMDB00755
quinolinate,C03722,HMDB00232
3-hydroxy-3-methylglutarate,C03761,HMDB00355
2-oxoarginine*,C03771,HMDB04225
"N6,N6,N6-trimethyllysine",C03793,HMDB01325
piperine,C03882,HMDB29377
N-monomethylarginine,C03884,HMDB29416
"2,3-dihydroxyisovalerate",C04039,HMDB12141
phenylacetylglutamine,C04148,HMDB06344
"androstenediol (3beta,17beta) disulfate (1)",C04295,HMDB03818
S-1-pyrroline-5-carboxylate,C04322,HMDB01301
deoxycholate,C04483,HMDB00626
N-acetylglucosaminylasparagine,C04540,HMDB00489
dehydroepiandrosterone sulfate (DHEA-S),C04555,HMDB01032
taurocholate,C05122,HMDB00036
1-ribosyl-imidazoleacetate*,C05131,HMDB02331
3-aminoisobutyrate,C05145,HMDB03911
gamma-glutamylglutamate,C05282,HMDB11737
gamma-glutamylglutamine,C05283,HMDB11738
S-methylmethionine,C05319,HMDB38670
(S)-a-amino-omega-caprolactam,C05328,
taurodeoxycholate,C05463,HMDB00896
glycodeoxycholate,C05464,HMDB00631
taurochenodeoxycholate,C05465,HMDB00951
glycochenodeoxycholate,C05466,HMDB00637
allo-threonine,C05519,HMDB04041
"N6,N6-dimethyllysine",C05545,HMDB13287
hydantoin-5-propionate,C05565,HMDB01212
imidazole lactate,C05568,HMDB02320
ergothioneine,C05570,HMDB03045
homovanillate (HVA),C05582,HMDB00118
vanillylmandelate (VMA),C05584,HMDB00291
phenylacetylglycine,C05598,HMDB00821
phenyllactate (PLA),C05607,HMDB00779
4-vinylphenol sulfate,C05627,HMDB62775
3-phenylpropionate (hydrocinnamate),C05629,HMDB00764
N-formylanthranilic acid,C05653,HMDB04089
L-urobilin,C05793,HMDB04159
cysteine s-sulfate,C05824,HMDB00731
1-methyl-4-imidazoleacetate,C05828,HMDB02820
8-methoxykynurenate,C05830,HMDB60426
N1-Methyl-2-pyridone-5-carboxamide,C05842,HMDB04193
N1-Methyl-4-pyridone-3-carboxamide,C05843,HMDB04194
2-hydroxyphenylacetate,C05852,HMDB00669
3-hydroxyisobutyrate,C06001,HMDB00336
adipate,C06104,HMDB00448
sphingosine 1-phosphate,C06124,HMDB00277
ectoine,C06231,
caprylate (8:0),C06423,HMDB00482
myristate (14:0),C06424,HMDB00806
arachidate (20:0),C06425,HMDB02212
linolenate (18:3n3 or 3n6),C06426,HMDB03073
eicosapentaenoate (EPA; 20:5n3),C06428,HMDB01999
docosahexaenoate (DHA; 22:6n3),C06429,HMDB02183
4-acetamidophenol,C06804,HMDB01859
4-acetaminophen sulfate,C06804,HMDB59911
diphenhydramine,C06960,HMDB01927
fexofenadine,C06999,HMDB05030
hydrochlorothiazide,C07041,HMDB01928
phenylacetate,C07086,HMDB00209
theophylline,C07130,HMDB01889
metformin,C07151,HMDB01921
tramadol,C07153,HMDB14339
venlafaxine,C07187,HMDB05016
omeprazole,C07324,HMDB01913
"1,5-anhydroglucitol (1,5-AG)",C07326,HMDB02712
theobromine,C07480,HMDB02825
caffeine,C07481,HMDB01847
2-hydroxyhippurate (salicylurate),C07588,HMDB00840
cetirizine,C07778,HMDB05032
ursodeoxycholate,C07880,HMDB00946
azelate (C9-DC),C08261,HMDB00784
isovalerate (C5),C08262,HMDB00718
alliin,C08265,HMDB33592
sebacate (C10-DC),C08277,HMDB00792
suberate (C8-DC),C08278,HMDB00893
homostachydrine*,C08283,HMDB33433
erucate (22:1n9),C08316,HMDB02068
myristoleate (14:1n5),C08322,HMDB02000
palmitoleate (16:1n7),C08362,HMDB03229
3-formylindole,C08493,HMDB29737
tryptophan betaine,C09213,HMDB61115
thymol sulfate,C09908,HMDB01878
picolinate,C10164,HMDB02243
stachydrine,C10172,HMDB04827
androsterone glucuronide,C11135,HMDB02829
dimethyl sulfone,C11142,HMDB04983
glycolithocholate sulfate*,C11301,HMDB02639
3-(3-hydroxyphenyl)propionate,C11457,HMDB00375
pantoprazole,C11806,HMDB05017
N-acetyl-aspartyl-glutamate (NAAG),C12270,HMDB01067
indolin-2-one,C12312,
"5alpha-androstan-3beta,17beta-diol disulfate",C12525,HMDB00493
N4-acetylsulfamethoxazole*,"C13061,D01601",HMDB13854
4-ethylphenyl sulfate,C13637,HMDB62551
dopamine 3-O-sulfate,C13690,HMDB06275
dopamine 4-sulfate,C13691,HMDB04148
paraxanthine,C13747,HMDB01860
10-undecenoate (11:1n1),C13910,HMDB33724
"9,10-DiHOME",C14828,HMDB04704
"12,13-DiHOME",C14829,HMDB04705
N-acetylcitrulline,C15532,HMDB00856
glycolithocholate,C15557,HMDB00698
stearidonate (18:4n3),C16300,HMDB06547
7-methylxanthine,C16353,HMDB01991
"1,7-dimethylurate",C16356,HMDB11103
3-methylxanthine,C16357,HMDB01886
1-methylxanthine,C16358,HMDB10738
1-methylurate,C16359,HMDB03099
"3,7-dimethylurate",C16360,HMDB01982
"1,3,7-trimethylurate",C16361,HMDB02123
5-acetylamino-6-formylamino-3-methyluracil,C16365,HMDB11105
5-acetylamino-6-amino-3-methyluracil,C16366,HMDB04400
docosapentaenoate (n6 DPA; 22:5n6),C16513,HMDB01976
docosapentaenoate (DPA; 22:5n3),C16513,HMDB06528
dihomolinoleate (20:2n6),C16525,HMDB05060
eicosenoate (20:1n9 or 1n11),C16526,HMDB02231
adrenate (22:4n6),C16527,HMDB02226
docosadienoate (22:2n6),C16533,HMDB61714
docosatrienoate (22:3n3),C16534,HMDB02823
nonadecanoate (19:0),C16535,HMDB00772
pentadecanoate (15:0),C16537,HMDB00826
citalopram N-oxide*,C16607,HMDB60654
desmethylcitalopram*,C16608,"HMDB14021,HMDB60576"
citalopram propionate*,C16610,HMDB60463
5-hydroxylysine,C16741,HMDB00450
3beta-hydroxy-5-cholestenoate,C17333,
"3beta,7alpha-dihydroxy-5-cholestenoate",C17335,
7-HOCA,C17337,HMDB12458
hyocholate,C17649,HMDB00760
isoursodeoxycholate,C17662,HMDB00686
heptanoate (7:0),C17714,HMDB00666
perfluorooctanesulfonate (PFOS),C18142,HMDB59586
16-hydroxypalmitate,C18218,HMDB06294
hexadecanedioate (C16),C19615,HMDB00672
docosadioate (C22-DC),C19625,
indole-3-carboxylate,C19837,HMDB03320
chiro-inositol,C19891,HMDB34220
iminodiacetate (IDA),C19911,HMDB11753
4-hydroxycoumarin,C20414,
5-hydroxymethyl-2-furoic acid,C20448,HMDB02432
beta-citrylglutamate,C20775,
ibuprofen,D00126,HMDB01925
sulfamethoxazole,"D00285,C07315,D00447",HMDB15150
furosemide,D00331,HMDB01933
gabapentin,D00332,HMDB05015
lamivudine,D00353,HMDB14847
lamotrigine,D00354,"HMDB14695,HMDB05043"
ritonavir,D00427,HMDB14646
saquinavir,D00429,HMDB0015362
levetiracetam,"D00709,C07841",
efavirenz,D00896,HMDB14763
saccharin,D01085,HMDB29723
emtricitabine,D01199,HMDB15017
lopinavir,D01425,HMDB15539
metoprolol,D02358,HMDB01932
oxypurinol,D02365,HMDB00786
darunavir,D03656,HMDB15393
maraviroc,D06670,HMDB0015584
raltegravir,D06676,
elvitegravir,D06677,
abacavir,D07057,HMDB15182
atazanavir,D07471,HMDB15205
O-desmethylvenlafaxine,D07793,HMDB60532
citalopram/escitalopram,D07913,HMDB05028
rilpivirine,D09720,HMDB61725
cobicistat,D09881,
dolutegravir,D10066,
2-hydroxy-3-methylvalerate,,HMDB00317
3-amino-2-piperidone,,HMDB00323
3-hydroxyadipate*,,HMDB00345
3-hydroxysebacate,,HMDB00350
2-methylbutyrylcarnitine (C5),,HMDB00378
3-hydroxylaurate,,HMDB00387
3-hydroxy-2-ethylpropionate,,HMDB00396
alpha-hydroxyisovalerate,,HMDB00407
3-hydroxydodecanedioate*,,HMDB00413
2-hydroxysebacate,,HMDB00424
N-(2-furoyl)glycine,,HMDB00439
hexadecadienoate (16:2n6),,HMDB00477
"bilirubin (E,Z or Z,E)*",,HMDB00488
"2R,3R-dihydroxybutyrate",,HMDB00498
3-methylglutaconate,,HMDB00522
5-hydroxyhexanoate,,HMDB00525
5-dodecenoate (12:1n7),,HMDB00529
N-acetylglycine,,HMDB00532
3-methylglutarylcarnitine (2),,HMDB00552
3-methyladipate,,HMDB00555
tetradecadienoate (14:2)*,,HMDB00560
gamma-glutamylphenylalanine,,HMDB00594
erythronate*,,HMDB00613
ethylmalonate,,HMDB00622
decanoylcarnitine (C10),,HMDB00651
cysteine-glutathione disulfide,,HMDB00656
isovalerylglycine,,HMDB00678
3-indoxyl sulfate,,HMDB00682
isovalerylcarnitine (C5),,HMDB00688
hexanoylglycine (C6),,HMDB00701
hexanoylcarnitine (C6),,HMDB00705
glycoursodeoxycholate,,HMDB00708
cysteinylglycine disulfide*,,HMDB00709
isobutyrylglycine (C4),,HMDB00730
isobutyrylcarnitine (C4),,HMDB00736
beta-hydroxyisovalerate,,HMDB00754
pregnenolone sulfate,,HMDB00774
octadecanedioate (C18),,HMDB00782
propionylglycine (C3),,HMDB00783
orotidine,,HMDB00788
butyrylglycine (C4),,HMDB00808
stearoylcarnitine (C18),,HMDB00848
N-acetyltyrosine,,HMDB00866
tetradecanedioate (C14),,HMDB00872
5-methyluridine (ribothymidine),,HMDB00884
undecanedioate (C11-DC),,HMDB00888
N6-succinyladenosine,,HMDB00912
vanillactate,,HMDB00913
tauro-beta-muricholate,,HMDB00932
2-aminooctanoate,,HMDB00991
cotinine,,HMDB01046
3-hydroxycotinine glucuronide,,HMDB01204
norcotinine,,HMDB01297
sphinganine-1-phosphate,,HMDB01383
hydroxycotinine,,HMDB01390
cotinine N-oxide,,HMDB01411
3-methoxytyrosine,,HMDB01434
methylsuccinate,,HMDB01844
"1,3-dimethylurate",,HMDB01857
gamma-CEHC,,HMDB01931
3-hydroxyoctanoate,,HMDB01954
nisinate (24:6n3),,HMDB02007
oleoyl ethanolamide,,HMDB02088
malonylcarnitine,,HMDB02095
S-methylcysteine,,HMDB02108
carboxyethyl-GABA,,HMDB02201
3-hydroxydecanoate,,HMDB02203
laurylcarnitine (C12),,HMDB02250
margarate (17:0),,HMDB02259
2-hydroxyoctanoate,,HMDB02264
imidazole propionate,,HMDB02271
indolepropionate,,HMDB02302
tiglyl carnitine (C5),,HMDB02366
"2S,3R-dihydroxybutyrate",,HMDB02453
taurochenodeoxycholic acid 3-sulfate,,HMDB02486
N1-methylinosine,,HMDB02721
androsterone sulfate,,HMDB02759
testosterone sulfate,,HMDB02833
N-acetylserine,,HMDB02931
argininate*,,HMDB03148
"androstenediol (3beta,17beta) monosulfate (1)",,HMDB03818
gamma-glutamyl-epsilon-lysine,,HMDB03869
N6-methyladenosine,,HMDB04044
etiocholanolone glucuronide,,HMDB04484
"N2,N2-dimethylguanosine",,HMDB04824
1-methyl-5-imidazoleacetate,,HMDB04988
oleoylcarnitine (C18:1),,HMDB05065
myristoylcarnitine (C14),,HMDB05066
