BIOCHEMICAL,SUPER.PATHWAY
(12 or 13)-methylmyristate (a15:0 or i15:0),Lipid
(14 or 15)-methylpalmitate (a17:0 or i17:0),Lipid
(16 or 17)-methylstearate (a19:0 or i19:0),Lipid
(2 or 3)-decenoate (10:1n7 or n8),Lipid
(2,4 or 2,5)-dimethylphenol sulfate,Xenobiotics
(2-butoxyethoxy)acetic acid,Xenobiotics
(N(1) + N(8))-acetylspermidine,Amino Acid
(R)-3-hydroxybutyrylcarnitine,Lipid
(S)-3-hydroxybutyrylcarnitine,Lipid
(S)-a-amino-omega-caprolactam,Xenobiotics
1,2,3-benzenetriol sulfate (2),Xenobiotics
1,3,7-trimethylurate,Xenobiotics
1,3-dimethylurate,Xenobiotics
1,5-anhydroglucitol (1,5-AG),Carbohydrate
1,7-dimethylurate,Xenobiotics
1-carboxyethylisoleucine,Amino Acid
1-carboxyethylleucine,Amino Acid
1-carboxyethylphenylalanine,Amino Acid
1-carboxyethyltyrosine,Amino Acid
1-carboxyethylvaline,Amino Acid
1-linoleoyl-GPA (18:2)*,Lipid
1-linoleoyl-GPG (18:2)*,Lipid
1-methyl-4-imidazoleacetate,Amino Acid
1-methyl-5-imidazoleacetate,Amino Acid
1-methylhistidine,Amino Acid
1-methylnicotinamide,Cofactors and Vitamins
1-methylurate,Xenobiotics
1-methylxanthine,Xenobiotics
1-oleoyl-GPG (18:1)*,Lipid
1-palmitoyl-GPG (16:0)*,Lipid
1-ribosyl-imidazoleacetate*,Amino Acid
1-stearoyl-2-arachidonoyl-GPS (18:0/20:4),Lipid
1-stearoyl-2-docosahexaenoyl-GPS (18:0/22:6)*,Lipid
1-stearoyl-GPG (18:0),Lipid
10-heptadecenoate (17:1n7),Lipid
10-hydroxywarfarin,Xenobiotics
10-nonadecenoate (19:1n9),Lipid
10-undecenoate (11:1n1),Lipid
11-ketoetiocholanolone glucuronide,Lipid
11beta-hydroxyandrosterone glucuronide,Lipid
12,13-DiHOME,Lipid
13-HODE + 9-HODE,Lipid
16-hydroxypalmitate,Lipid
16a-hydroxy DHEA 3-sulfate,Lipid
17alpha-hydroxypregnanolone glucuronide,Lipid
1H-indole-7-acetic acid,Xenobiotics
2'-deoxyuridine,Nucleotide
2'-O-methylcytidine,Nucleotide
2'-O-methyluridine,Nucleotide
2,3-dihydroxy-2-methylbutyrate,Amino Acid
2,3-dihydroxy-5-methylthio-4-pentenoate (DMTPA)*,Amino Acid
2,3-dihydroxyisovalerate,Xenobiotics
2,3-dihydroxypyridine,Xenobiotics
2,6-dihydroxybenzoic acid,Xenobiotics
2-acetamidophenol sulfate,Xenobiotics
2-aminoadipate,Amino Acid
2-aminobutyrate,Amino Acid
2-aminoheptanoate,Lipid
2-aminooctanoate,Lipid
2-aminophenol sulfate,Xenobiotics
2-ethylphenylsulfate,Xenobiotics
2-hydroxy-3-methylvalerate,Amino Acid
2-hydroxy-4-(methylthio)butanoic acid,Amino Acid
2-hydroxyacetaminophen sulfate*,Xenobiotics
2-hydroxyarachidate*,Lipid
2-hydroxybutyrate/2-hydroxyisobutyrate,Amino Acid
2-hydroxydecanoate,Lipid
2-hydroxyfluorene sulfate,Xenobiotics
2-hydroxyglutarate,Lipid
2-hydroxyhippurate (salicylurate),Xenobiotics
2-hydroxylaurate,Lipid
2-hydroxyoctanoate,Lipid
2-hydroxypalmitate,Lipid
2-hydroxyphenylacetate,Amino Acid
2-hydroxysebacate,Lipid
2-hydroxystearate,Lipid
2-isopropylmalate,Xenobiotics
2-ketocaprylate,Amino Acid
2-methoxyacetaminophen glucuronide*,Xenobiotics
2-methoxyacetaminophen sulfate*,Xenobiotics
2-methoxyhydroquinone sulfate (1),Xenobiotics
2-methoxyhydroquinone sulfate (2),Xenobiotics
2-methoxyresorcinol sulfate,Xenobiotics
2-methylbutyrylcarnitine (C5),Amino Acid
2-methylcitrate/homocitrate,Energy
2-methylmalonylcarnitine (C4-DC),Lipid
2-methylserine,Amino Acid
2-naphthol sulfate,Xenobiotics
2-O-methylascorbic acid,Cofactors and Vitamins
2-oxindole-3-acetate,Xenobiotics
2-oxoarginine*,Amino Acid
2-piperidinone,Xenobiotics
21-hydroxypregnenolone disulfate,Lipid
2R,3R-dihydroxybutyrate,Lipid
2S,3R-dihydroxybutyrate,Lipid
3,4-dihydroxybutyrate,Lipid
3,5-dichloro-2,6-dihydroxybenzoic acid,Xenobiotics
3,7-dimethylurate,Xenobiotics
3-(3-amino-3-carboxypropyl)uridine*,Nucleotide
3-(3-hydroxyphenyl)propionate,Xenobiotics
3-(3-hydroxyphenyl)propionate sulfate,Xenobiotics
3-(4-hydroxyphenyl)lactate (HPLA),Amino Acid
3-(cystein-S-yl)acetaminophen*,Xenobiotics
3-(methylthio)acetaminophen sulfate*,Xenobiotics
3-(N-acetyl-L-cystein-S-yl) acetaminophen,Xenobiotics
3-acetylphenol sulfate,Xenobiotics
3-amino-2-piperidone,Amino Acid
3-aminoisobutyrate,Nucleotide
3-bromo-5-chloro-2,6-dihydroxybenzoic acid*,Xenobiotics
3-carboxy-4-methyl-5-pentyl-2-furanpropionate (3-CMPFP),Lipid
3-carboxy-4-methyl-5-propyl-2-furanpropanoate (CMPF),Lipid
3-decenoylcarnitine,Lipid
3-ethylcatechol sulfate (1),Xenobiotics
3-ethylcatechol sulfate (2),Xenobiotics
3-formylindole,Xenobiotics
3-hydroxy-2-ethylpropionate,Amino Acid
3-hydroxy-2-methylpyridine sulfate,Xenobiotics
3-hydroxy-3-methylglutarate,Lipid
3-hydroxyadipate*,Lipid
3-hydroxybutyrate (BHBA),Lipid
3-hydroxybutyroylglycine,Lipid
3-hydroxycotinine glucuronide,Xenobiotics
3-hydroxydecanoate,Lipid
3-hydroxydecanoylcarnitine,Lipid
3-hydroxydodecanedioate*,Lipid
3-hydroxyhexanoate,Lipid
3-hydroxyhexanoylcarnitine (1),Lipid
3-hydroxyhippurate,Xenobiotics
3-hydroxyhippurate sulfate,Xenobiotics
3-hydroxyisobutyrate,Amino Acid
3-hydroxylaurate,Lipid
3-hydroxymyristate,Lipid
3-hydroxyoctanoate,Lipid
3-hydroxyoleoylcarnitine,Lipid
3-hydroxypyridine glucuronide,Xenobiotics
3-hydroxypyridine sulfate,Xenobiotics
3-hydroxysebacate,Lipid
3-hydroxystachydrine*,Xenobiotics
3-hydroxystearate,Lipid
3-indoleglyoxylic acid,Xenobiotics
3-indoxyl sulfate,Amino Acid
3-methoxycatechol sulfate (1),Xenobiotics
3-methoxycatechol sulfate (2),Xenobiotics
3-methoxytyramine sulfate,Amino Acid
3-methoxytyrosine,Amino Acid
3-methyl catechol sulfate (1),Xenobiotics
3-methyl catechol sulfate (2),Xenobiotics
3-methyl-2-oxobutyrate,Amino Acid
3-methyl-2-oxovalerate,Amino Acid
3-methyladipate,Lipid
3-methylcytidine,Nucleotide
3-methylglutaconate,Amino Acid
3-methylglutarate/2-methylglutarate,Lipid
3-methylglutarylcarnitine (2),Amino Acid
3-methylhistidine,Amino Acid
3-methylxanthine,Xenobiotics
3-phenylpropionate (hydrocinnamate),Xenobiotics
3-phosphoglycerate,Carbohydrate
3-ureidopropionate,Nucleotide
3beta,7alpha-dihydroxy-5-cholestenoate,Lipid
3beta-hydroxy-5-cholestenoate,Lipid
4-acetamidobutanoate,Amino Acid
4-acetamidophenol,Xenobiotics
4-acetamidophenylglucuronide,Xenobiotics
4-acetaminophen sulfate,Xenobiotics
4-acetylcatechol sulfate (1),Xenobiotics
4-acetylphenyl sulfate,Xenobiotics
4-allylcatechol sulfate,Xenobiotics
4-allylphenol sulfate,Xenobiotics
4-chlorobenzoic acid,Xenobiotics
4-cholesten-3-one,Lipid
4-ethylcatechol sulfate,Xenobiotics
4-ethylphenyl sulfate,Xenobiotics
4-guanidinobutanoate,Amino Acid
4-hydroxy-2-oxoglutaric acid,Lipid
4-hydroxychlorothalonil,Xenobiotics
4-hydroxycoumarin,Xenobiotics
4-hydroxyglutamate,Amino Acid
4-hydroxyhippurate,Xenobiotics
4-hydroxyphenylacetatoylcarnitine,Amino Acid
4-hydroxyphenylacetylglutamine,Peptide
4-hydroxyphenylpyruvate,Amino Acid
4-imidazoleacetate,Amino Acid
4-methoxyphenol sulfate,Amino Acid
4-methyl-2-oxopentanoate,Amino Acid
4-methylcatechol sulfate,Xenobiotics
4-methylguaiacol sulfate,Xenobiotics
4-methylhexanoylglutamine,Lipid
4-methylnonanoylcarnitine,Lipid
4-vinylguaiacol sulfate,Xenobiotics
4-vinylphenol sulfate,Xenobiotics
5,6-dihydrothymine,Nucleotide
5,6-dihydrouracil,Nucleotide
5,6-dihydrouridine,Nucleotide
5-(galactosylhydroxy)-L-lysine,Amino Acid
5-acetylamino-6-amino-3-methyluracil,Xenobiotics
5-acetylamino-6-formylamino-3-methyluracil,Xenobiotics
5-dodecenoate (12:1n7),Lipid
5-dodecenoylcarnitine (C12:1),Lipid
5-hydroxy-2-methylpyridine sulfate,Xenobiotics
5-hydroxyhexanoate,Lipid
5-hydroxylysine,Amino Acid
5-hydroxymethyl-2-furoic acid,Amino Acid
5-hydroxymethyl-2-furoylcarnitine*,Xenobiotics
5-methylthioadenosine (MTA),Amino Acid
5-methyluridine (ribothymidine),Nucleotide
5-oxoproline,Amino Acid
5alpha-androstan-3alpha,17alpha-diol monosulfate,Lipid
5alpha-androstan-3alpha,17beta-diol 17-glucuronide,Lipid
5alpha-androstan-3alpha,17beta-diol disulfate,Lipid
5alpha-androstan-3alpha,17beta-diol monosulfate (1),Lipid
5alpha-androstan-3alpha,17beta-diol monosulfate (2),Lipid
5alpha-androstan-3beta,17alpha-diol disulfate,Lipid
5alpha-androstan-3beta,17beta-diol disulfate,Lipid
5alpha-androstan-3beta,17beta-diol monosulfate (2),Lipid
5alpha-pregnan-3beta,20alpha-diol disulfate,Lipid
5alpha-pregnan-3beta,20alpha-diol monosulfate (2),Lipid
5alpha-pregnan-3beta,20beta-diol monosulfate (1),Lipid
5alpha-pregnan-diol disulfate,Lipid
6-bromotryptophan,Amino Acid
6-hydroxyindole sulfate,Xenobiotics
6-hydroxywarfarin,Xenobiotics
6-oxopiperidine-2-carboxylate,Amino Acid
7-HOCA,Lipid
7-hydroxyindole sulfate,Amino Acid
7-hydroxywarfarin,Xenobiotics
7-methylguanine,Nucleotide
7-methylxanthine,Xenobiotics
8-methoxykynurenate,Amino Acid
9,10-DiHOME,Lipid
9-hydroxystearate,Lipid
abacavir,Xenobiotics
acesulfame,Xenobiotics
acetoacetate,Lipid
acetylcarnitine (C2),Lipid
acisoga,Amino Acid
aconitate [cis or trans],Energy
adenosine 3',5'-cyclic monophosphate (cAMP),Nucleotide
AMP,Nucleotide
adipate,Lipid
adipoylcarnitine (C6-DC),Lipid
adrenate (22:4n6),Lipid
adrenoylcarnitine (C22:4)*,Lipid
alanine,Amino Acid
allantoin,Nucleotide
alliin,Xenobiotics
allo-threonine,Amino Acid
allopurinol,Xenobiotics
allopurinol riboside,Xenobiotics
alpha-hydroxyisocaproate,Amino Acid
alpha-hydroxyisovalerate,Amino Acid
alpha-hydroxymetoprolol,Xenobiotics
alpha-ketobutyrate,Amino Acid
alpha-ketoglutaramate*,Amino Acid
alpha-ketoglutarate,Energy
alpha-tocopherol,Cofactors and Vitamins
andro steroid monosulfate C19H28O6S (1)*,Lipid
androstenediol (3alpha, 17alpha) monosulfate (2),Lipid
androstenediol (3alpha, 17alpha) monosulfate (3),Lipid
androstenediol (3beta,17beta) disulfate (1),Lipid
androstenediol (3beta,17beta) disulfate (2),Lipid
androstenediol (3beta,17beta) monosulfate (1),Lipid
androstenediol (3beta,17beta) monosulfate (2),Lipid
androsterone glucuronide,Lipid
androsterone sulfate,Lipid
anserine,Amino Acid
anthranilate,Amino Acid
arabinose,Carbohydrate
arabitol/xylitol,Carbohydrate
arabonate/xylonate,Carbohydrate
arachidate (20:0),Lipid
arachidonate (20:4n6),Lipid
arachidonoylcarnitine (C20:4),Lipid
arachidonoylcholine,Lipid
arachidoylcarnitine (C20)*,Lipid
argininate*,Amino Acid
arginine,Amino Acid
ascorbic acid 2-sulfate,Cofactors and Vitamins
ascorbic acid 3-sulfate*,Cofactors and Vitamins
asparagine,Amino Acid
aspartate,Amino Acid
atazanavir,Xenobiotics
azelate (C9-DC),Lipid
behenoylcarnitine (C22)*,Lipid
benzoate,Xenobiotics
benzoylcarnitine*,Xenobiotics
beta-alanine,Nucleotide
beta-citrylglutamate,Amino Acid
beta-cryptoxanthin,Cofactors and Vitamins
beta-hydroxyisovalerate,Amino Acid
beta-hydroxyisovaleroylcarnitine,Amino Acid
beta-sitosterol,Lipid
betaine,Amino Acid
bilirubin (E,E)*,Cofactors and Vitamins
bilirubin (E,Z or Z,E)*,Cofactors and Vitamins
bilirubin,Cofactors and Vitamins
biliverdin,Cofactors and Vitamins
branched chain 14:0 dicarboxylic acid,Lipid
branched-chain, straight-chain, or cyclopropyl 10:1 fatty acid (1)*,Partially Characterized Molecules
branched-chain, straight-chain, or cyclopropyl 10:1 fatty acid (2)*,Partially Characterized Molecules
branched-chain, straight-chain, or cyclopropyl 12:1 fatty acid*,Partially Characterized Molecules
butyrate/isobutyrate (4:0),Lipid
butyrylcarnitine (C4),Lipid
butyrylglycine (C4),Lipid
C-glycosyltryptophan,Amino Acid
caffeic acid sulfate,Xenobiotics
caffeine,Xenobiotics
campesterol,Lipid
caprate (10:0),Lipid
caproate (6:0),Lipid
caprylate (8:0),Lipid
carboxyethyl-GABA,Amino Acid
carboxyibuprofen,Xenobiotics
carboxyibuprofen glucuronide*,Xenobiotics
carnitine,Lipid
carotene diol (1),Cofactors and Vitamins
carotene diol (2),Cofactors and Vitamins
carotene diol (3),Cofactors and Vitamins
catechol glucuronide,Amino Acid
catechol sulfate,Xenobiotics
cerotoylcarnitine (C26)*,Lipid
cetirizine,Xenobiotics
chenodeoxycholate,Lipid
chiro-inositol,Lipid
cholate,Lipid
cholesterol,Lipid
choline,Lipid
phosphocholine,Lipid
cinnamoylglycine,Xenobiotics
cis-4-decenoate (10:1n6)*,Lipid
cis-4-decenoylcarnitine (C10:1),Lipid
citalopram N-oxide*,Xenobiotics
citalopram propionate*,Xenobiotics
citalopram/escitalopram,Xenobiotics
citraconate/glutaconate,Energy
citramalate,Amino Acid
citrate,Energy
citrulline,Amino Acid
cobicistat,Xenobiotics
cortisol,Lipid
cortisone,Lipid
cortolone glucuronide (1),Lipid
cotinine,Xenobiotics
cotinine N-oxide,Xenobiotics
creatine,Amino Acid
creatinine,Amino Acid
cys-gly, oxidized,Amino Acid
cystathionine,Amino Acid
cysteine,Amino Acid
cysteine s-sulfate,Amino Acid
cysteine sulfinic acid,Amino Acid
cysteine-glutathione disulfide,Amino Acid
cysteinylglycine,Amino Acid
cysteinylglycine disulfide*,Amino Acid
cystine,Amino Acid
cytidine,Nucleotide
cytosine,Nucleotide
darunavir,Xenobiotics
decadienedioic acid (C10:2-DC),Lipid
decanoylcarnitine (C10),Lipid
dehydroepiandrosterone sulfate (DHEA-S),Lipid
deoxycarnitine,Lipid
deoxycholate,Lipid
deoxycholic acid 12-sulfate*,Lipid
deoxycholic acid glucuronide,Lipid
desmethylcitalopram*,Xenobiotics
didesmethylcitalopram*,Xenobiotics
dihomolinoleate (20:2n6),Lipid
dihomolinolenate (20:3n3 or 3n6),Lipid
dihomo-linolenoyl-choline,Lipid
dihomo-linolenoylcarnitine (C20:3n3 or 6)*,Lipid
dihomo-linoleoylcarnitine (C20:2)*,Lipid
dihydrocaffeate sulfate (2),Xenobiotics
dihydroferulate,Xenobiotics
dihydroferulic acid sulfate,Xenobiotics
dihydroorotate,Nucleotide
dimethyl sulfone,Xenobiotics
dimethylarginine (ADMA + SDMA),Amino Acid
dimethylglycine,Amino Acid
diphenhydramine,Xenobiotics
docosadienoate (22:2n6),Lipid
docosadioate (C22-DC),Lipid
docosahexaenoate (DHA; 22:6n3),Lipid
docosahexaenoylcarnitine (C22:6)*,Lipid
docosahexaenoylcholine,Lipid
docosapentaenoate (DPA; 22:5n3),Lipid
docosapentaenoate (n6 DPA; 22:5n6),Lipid
docosapentaenoylcarnitine (C22:5n3)*,Lipid
docosatrienoate (22:3n3),Lipid
docosatrienoate (22:3n6)*,Lipid
dodecadienoate (12:2)*,Lipid
dodecanedioate (C12),Lipid
dodecenedioate (C12:1-DC)*,Lipid
dolutegravir,Xenobiotics
dopamine 3-O-sulfate,Amino Acid
dopamine 4-sulfate,Amino Acid
doxycycline,Xenobiotics
ectoine,Xenobiotics
EDTA,Xenobiotics
efavirenz,Xenobiotics
eicosanedioate (C20-DC),Lipid
eicosapentaenoate (EPA; 20:5n3),Lipid
eicosapentaenoylcholine,Lipid
eicosenoate (20:1n9 or 1n11),Lipid
eicosenoylcarnitine (C20:1)*,Lipid
elvitegravir,Xenobiotics
emtricitabine,Xenobiotics
epiandrosterone sulfate,Lipid
ergothioneine,Xenobiotics
erucate (22:1n9),Lipid
erucoylcarnitine (C22:1)*,Lipid
erythritol,Xenobiotics
erythronate*,Carbohydrate
ethyl alpha-glucopyranoside,Xenobiotics
ethyl beta-glucopyranoside,Xenobiotics
ethyl glucuronide,Xenobiotics
ethylmalonate,Amino Acid
etiocholanolone glucuronide,Lipid
eugenol sulfate,Xenobiotics
ferulic acid 4-sulfate,Xenobiotics
fexofenadine,Xenobiotics
formiminoglutamate,Amino Acid
fructose,Carbohydrate
fructosyllysine,Amino Acid
fumarate,Energy
furosemide,Xenobiotics
gabapentin,Xenobiotics
galactonate,Carbohydrate
gamma-CEHC,Cofactors and Vitamins
gamma-glutamyl-2-aminobutyrate,Peptide
gamma-glutamyl-alpha-lysine,Peptide
gamma-glutamyl-epsilon-lysine,Peptide
gamma-glutamylcitrulline*,Peptide
gamma-glutamylglutamate,Peptide
gamma-glutamylglutamine,Peptide
gamma-glutamylglycine,Peptide
gamma-glutamylhistidine,Peptide
gamma-glutamylisoleucine*,Peptide
gamma-glutamylleucine,Peptide
gamma-glutamylmethionine,Peptide
gamma-glutamylphenylalanine,Peptide
gamma-glutamylthreonine,Peptide
gamma-glutamyltryptophan,Peptide
gamma-glutamyltyrosine,Peptide
gamma-glutamylvaline,Peptide
gamma-tocopherol/beta-tocopherol,Cofactors and Vitamins
genistein sulfate*,Xenobiotics
gentisate,Amino Acid
GlcNAc sulfate conjugate of C21H34O2 steroid,Partially Characterized Molecules
gluconate,Xenobiotics
glucose,Carbohydrate
glucuronate,Carbohydrate
glucuronide of C10H18O2 (1)*,Partially Characterized Molecules
glucuronide of C10H18O2 (7)*,Partially Characterized Molecules
glucuronide of C10H18O2 (8)*,Partially Characterized Molecules
glucuronide of C12H22O4 (1)*,Partially Characterized Molecules
glucuronide of C12H22O4 (2)*,Partially Characterized Molecules
glucuronide of C14H26O4 (1)*,Partially Characterized Molecules
glucuronide of piperine metabolite C17H21NO3 (3)*,Xenobiotics
glucuronide of piperine metabolite C17H21NO3 (4)*,Xenobiotics
